,3103793842,8391073178,287094412,1224662409,2677143385,2671282430,4438466715,249188559,917206813,638781369,8121073735,6249768579,252412723,9110993989,8570238307,2719715411,4894612743,292065483,2993732376,8521141621,437559990,8197859991,248047024,5378986640,3137578956,4833128582,8156021285,21528011,2494710524,3931145097,942087006,3790892829,8462571625,3422741042,1227947026,2102133053,6358058324,5042936720,441402989,976472345,643615364,4877134832,2377975323,4632114702,4222297183,1532781226,8320077368,563884255,4831531731,2627855067
3103793842,0.0,8599.196000000007,10381.867000000002,15405.500000000005,18286.277999999984,11510.39800000001,9002.116000000005,3569.7140000000004,4695.969000000001,7876.760000000005,12893.301000000003,12478.449000000006,14411.849000000007,13194.557999999994,11412.280000000002,8159.403000000005,4195.597999999999,8200.232000000004,11190.166999999996,4444.715999999999,13314.033000000016,11241.558,7761.914000000002,11059.783999999994,8051.419000000003,8821.044999999991,13065.530999999997,11289.182000000006,4722.550999999998,10135.227000000003,11822.513000000003,5937.095000000003,10330.487,14703.205999999998,15736.604000000007,12118.298999999999,12385.613000000003,8992.544000000004,15847.509000000013,9706.832000000002,19267.154999999995,3388.1369999999984,8187.213000000003,8897.929000000002,3602.118999999999,10719.262999999997,9773.343,4556.913000000001,8653.429999999998,11685.383000000007
8391073178,0.0,0.0,8112.513999999998,9571.505000000001,19812.224999999988,10965.392999999995,16558.259000000005,11262.847,7196.547000000008,15569.892999999996,6090.413000000004,18379.36399999999,8899.108999999997,21348.716000000008,13136.65899999999,14438.141999999996,5056.076999999998,15893.365,6282.514000000001,4308.744,16078.603000000003,5816.833999999993,15730.616999999997,19141.675999999996,16020.121999999992,13782.90599999998,20621.67400000002,16251.042999999994,4058.679999999998,7107.287999999995,13252.083999999995,13630.227999999997,18299.190000000006,22500.86199999997,9305.402,5128.647000000002,5395.961000000001,16961.246999999996,14992.876999999991,7021.396999999997,26120.237999999994,8127.829000000002,8035.225000000002,13515.266,5564.158999999997,17572.346,4011.655999999999,4975.851999999997,9505.967999999999,19378.515999999985
287094412,0.0,0.0,0.0,14606.236999999997,14015.578999999992,5690.241999999999,18904.08100000001,12003.394000000008,6308.672,16310.440000000004,11128.400999999998,17563.094,15875.76400000001,22408.119000000017,7755.054,14579.106999999998,9553.297999999999,16633.91200000001,3727.1000000000013,9243.811999999996,11941.857000000009,12793.48900000001,16471.164000000004,20273.34499999999,16760.669000000005,10712.590999999986,22967.496000000032,13180.728,9191.268999999997,2672.1600000000008,7870.463999999999,14370.775000000005,19039.73700000001,23241.408999999974,14180.729999999998,6184.675999999997,7264.523999999996,17701.793999999998,9196.231000000007,1294.6070000000002,26132.207999999995,8339.062,4383.693,10278.577999999996,7670.093999999995,17502.413999999993,4871.667999999999,7400.201999999991,5854.4360000000015,20119.062999999987
1224662409,0.0,0.0,0.0,0.0,27385.668000000012,19034.560999999983,23368.068000000003,18586.710999999992,15747.211000000005,22893.75699999999,5643.296000000004,26414.995000000003,3611.366000000001,27795.526000000013,21125.14300000002,22473.773000000023,11424.777000000007,23217.228999999985,12091.697000000006,11637.633000000003,24628.187000000005,5170.232999999995,22725.881,25660.751999999986,23015.386000000006,22113.49200000002,27247.69300000001,24581.628999999997,11190.748000000001,13714.443999999992,21240.55300000002,20954.091999999993,25294.454,29330.002000000008,970.0029999999998,9069.447999999995,9336.761999999999,23875.944000000007,22566.320000000003,13628.552999999996,34155.86899999993,16163.460000000008,16584.808999999997,21915.866000000035,13597.876999999986,25607.976999999988,12261.89799999999,13381.533,18055.551999999985,26702.37999999997
2677143385,0.0,0.0,0.0,0.0,0.0,9142.554000000007,26761.13300000002,19465.724999999995,15665.868999999988,21702.955999999984,23151.22,16479.353,27843.538000000022,30064.519000000022,8860.26,17605.34999999999,19159.221,22638.45999999999,16592.815000000006,19408.33899999999,8950.485000000004,24761.26300000003,23933.495000000006,27929.744999999995,23469.23399999999,13224.136999999999,30824.548000000013,11902.769999999986,19435.798999999985,15537.875000000007,8223.618,21153.778000000017,25853.687999999976,29204.089999999967,27029.622,19050.390999999985,20130.238999999987,25164.124999999996,5863.844000000002,14160.322000000002,22694.848999999977,15226.404999999992,13256.043999999996,11839.042,16726.162999999997,18509.50999999999,17482.04200000001,17481.39399999999,13027.171000000004,24662.41599999996
2671282430,0.0,0.0,0.0,0.0,0.0,0.0,20019.69000000001,12864.800999999996,7859.114000000006,17171.84699999999,14932.130000000006,15281.370999999996,18950.54699999999,23384.425000000014,2180.4049999999997,12297.383999999991,11191.313999999998,17495.319,8206.430999999999,11162.677000000007,6507.228000000002,15868.272000000006,17332.570999999985,21249.650999999987,17622.07599999999,8430.867999999993,24083.10500000003,9211.859999999995,11110.134000000007,7151.490999999995,2295.815000000001,15232.181999999993,19901.143999999986,24102.81599999996,18660.060999999987,10664.007000000009,11743.855000000009,18563.200999999975,4391.176000000002,5929.338999999997,23030.558999999983,8238.416999999998,4363.053000000002,7996.855,9308.110000000004,14631.677999999994,8589.050999999998,9038.218,5112.851000000003,20784.583999999977
4438466715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10986.923999999999,13266.597000000003,10930.740000000002,20910.50899999998,19666.414999999994,22429.056999999997,9882.371000000001,19918.54100000001,15855.300999999998,12212.805999999995,10214.964000000005,19760.795000000016,12461.923999999995,21808.89499999998,19258.765999999978,7650.759000000001,4162.8730000000005,9103.746000000003,17315.906999999992,6945.721000000001,19575.81100000001,12739.758999999998,18705.855000000032,20328.773999999994,11657.967000000006,10219.331999999995,11580.586,23753.81199999999,20135.507000000005,20402.821000000007,8881.389000000001,24353.769999999986,18277.460000000003,24935.50200000001,11882.999000000005,16757.84100000002,17392.790999999997,11917.31,16649.811999999994,18301.289,12786.958999999984,17159.691000000003,13717.666999999998
249188559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7229.172000000003,4307.046000000002,16828.942999999996,10661.516000000003,18347.491000000016,13404.823999999993,13515.391000000012,6342.470000000001,8131.2400000000025,4630.517999999997,13723.370000000004,8380.358000000006,15405.745000000012,15177.200000000003,5920.8989999999985,11270.049999999992,4819.046000000001,10256.750999999986,15637.410000000003,11440.685,8658.193000000008,12668.430000000011,13925.624,2367.381,7850.887999999999,11238.014999999992,19672.246000000006,15627.37200000001,15894.686000000014,7151.528999999998,17950.620000000017,12240.035000000014,16516.852999999992,5479.849000000002,10720.416000000001,10388.63699999999,7065.610000000002,8618.790000000005,12922.847000000005,7820.841000000005,10756.541000000007,8115.668999999999
917206813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10619.532999999998,11546.385000000006,13185.603000000006,14767.40300000001,16717.211999999996,8329.761999999999,9273.994999999995,4758.125999999997,10943.005,7115.8499999999985,4891.730999999999,10641.03600000001,11597.112000000003,10780.25699999999,14582.437999999995,11069.761999999986,8066.677000000001,17276.58899999999,10534.814000000004,4839.188000000001,6060.909999999994,8739.994999999997,8679.867999999999,13348.829999999993,17550.501999999997,15578.22399999999,9109.112999999996,9376.427,12010.886999999997,11944.925999999996,5632.5149999999985,21129.389999999985,2648.1549999999993,4051.1419999999994,7799.036999999996,2325.068,12499.59599999999,6315.3269999999975,2872.958999999999,4977.423000000002,14428.156000000003
638781369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24028.014999999967,9034.179000000002,25853.26700000001,19694.220000000012,15252.695999999996,5223.064999999997,15637.016000000012,10254.140999999994,20566.22600000001,15886.134000000013,13289.897999999992,22682.97599999999,11705.821000000004,17632.717999999997,11084.915,10807.332999999988,24221.909000000036,8943.574999999999,16163.969000000016,19511.286000000026,14874.780999999992,9542.908000000003,13469.368999999997,16819.771,27178.022000000004,22470.22799999999,22737.54199999999,12936.45100000001,19361.081999999988,18529.086000000007,14565.468000000004,11804.20700000001,14875.413,10524.593000000008,13908.466000000006,6017.576000000005,19765.70300000002,14663.697000000002,14187.658999999996,12278.097000000003
8121073735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23053.554999999968,6601.801999999999,25614.757,16785.146,19112.332999999988,9322.118000000002,20489.962999999974,8049.8309999999965,8574.785,20436.774000000005,4517.418999999998,20182.11299999999,23407.71699999999,20471.617999999995,18343.507999999998,24887.71500000003,20811.644999999975,8324.721000000005,9842.223000000005,16900.556000000008,18226.825999999983,22750.68599999999,27097.45999999996,5201.207000000002,5027.5819999999985,5294.895999999998,21412.74299999998,18226.322999999986,9756.33200000001,30794.428999999975,12802.019999999982,12393.395999999999,17909.495,10214.935999999987,22246.536999999982,8070.484999999999,9998.591999999995,13864.138999999997,23975.113999999958
6249768579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25257.769,20677.128000000015,14492.341000000015,4649.609,15041.518000000007,11237.04899999999,18393.514000000003,15290.636000000008,12397.213999999989,22087.47799999998,12688.729000000003,18615.625999999986,12067.822999999997,8605.199999999997,24409.777000000035,8477.082,15568.47100000001,17338.57400000002,14250.574000000002,10265.908999999994,13297.372999999992,16037.301999999996,26582.523999999994,20851.09000000001,21821.69299999998,13919.35900000001,17450.586000000003,16326.953000000018,9675.888999999997,11175.857,12673.280000000012,8737.086000000003,13301.949,3663.094999999999,18082.926000000014,14057.179999999997,11985.526000000007,11485.439999999988
252412723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26828.061000000012,21256.11299999997,21506.308000000023,10457.312000000009,22249.763999999985,13107.676999999996,10670.168000000005,24198.057000000004,3497.8269999999998,21758.416000000005,24693.286999999986,22047.92100000001,21146.027000000013,26280.228000000014,23614.16399999999,10223.283000000003,14900.068999999981,21371.537999999986,19986.626999999993,24326.989000000005,28362.537000000008,4527.177999999999,10085.427999999985,10352.74199999999,22908.479000000007,23112.33099999999,14814.177999999985,33188.40399999997,15195.99500000001,16154.678999999996,20948.40100000003,12630.411999999988,24640.512000000006,11831.767999999991,12414.068000000001,17625.421999999988,25734.914999999968
9110993989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19499.386999999984,13655.098999999998,13234.156999999992,8014.761999999997,19695.822000000004,13483.274999999992,21389.740999999973,19936.776999999976,5164.896999999999,4803.487000000001,6903.543999999999,16764.615999999973,12464.708000000006,17375.608999999997,13761.109999999995,18640.88200000002,19909.619999999963,9690.925999999996,6471.387999999999,6414.146999999996,24431.82299999999,21156.857999999997,21424.172,3692.7289999999994,23934.61599999996,18212.48699999999,21059.396,11463.844999999987,16692.868000000006,16841.499999999978,12640.677999999994,14449.609999999999,18579.616999999987,13447.549999999987,16740.536999999982,9841.561000000002
8570238307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12199.26599999999,12055.871000000005,17397.200999999997,10263.225999999991,12266.894000000002,5195.532999999997,17988.03500000001,17234.452999999987,21151.53299999999,17523.957999999995,8104.184999999999,23984.987000000026,7900.165000000001,12214.351000000002,9208.285999999998,1113.2009999999998,15134.063999999995,19803.025999999987,24004.69799999996,20700.033000000007,12720.80200000001,13800.65000000001,18465.082999999977,5329.707000000006,7830.732999999996,21718.863999999998,8140.298999999997,5500.779,7629.001999999997,9622.812999999996,13393.593999999996,10708.813999999993,10248.122000000003,5014.733000000002,19546.499999999985
2719715411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11057.929999999995,7926.584000000003,15409.52700000001,11307.047999999995,10785.71800000001,18103.889999999985,9378.264,15305.160999999991,8757.35800000001,5621.213000000006,20308.05800000002,6589.874000000001,11584.882999999998,14354.587000000016,11266.587000000001,5969.429,11141.812000000007,14492.213999999994,22598.93599999999,17867.103000000014,18147.43700000001,10608.894000000006,15752.888,13342.966000000015,11855.394999999995,7192.2689999999975,9689.293000000009,5753.099000000002,9318.361,3225.6009999999987,15098.939000000004,10073.591999999997,9001.539000000006,9950.539999999999
4894612743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12029.602000000003,9722.412000000008,916.383,14096.50200000001,7283.109999999995,11538.253999999995,14763.85800000001,11827.758999999991,10925.864999999982,16243.855999999996,13394.001999999995,1194.218,9279.010999999997,12404.974999999993,9766.465,14106.826999999997,18479.546000000002,11778.156,8589.965999999999,8857.280000000002,12768.884000000002,15241.894999999995,8850.616,22968.241999999987,4975.833000000001,7954.218999999997,10728.238999999998,2437.886,14420.349999999988,7035.684000000001,2651.5559999999996,8880.499999999996,15514.753000000004
